provincia_nombre,provincia_id,provincia_poblacion,circunscripcion_judicial_nombre,unidad_judicial_nombre,institucion_nombre,variable_nombre,variable_anio,variable_mes,variable_delito,variable_cantidad
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Homicidios dolosos,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Homicidios dolosos - tentativa,2
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Hurto,104
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Hurto - tentativa,11
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Lesiones culposas,9
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Lesiones dolosas,74
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Otros,113
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Robo,167
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Robo - tentativa,22
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,4,Sin caratular,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Abuso sexual,21
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Amenazas,120
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Daños,61
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Homicidios culposos,2
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Homicidios dolosos,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Homicidios dolosos - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Hurto,87
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Hurto - tentativa,10
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Lesiones culposas,13
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Lesiones dolosas,61
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Otros,120
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Robo,183
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Robo - tentativa,27
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,5,Sin caratular,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Abuso sexual,14
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Amenazas,91
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Daños,58
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Homicidios culposos,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Homicidios dolosos,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Homicidios dolosos - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Hurto,56
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Hurto - tentativa,11
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Lesiones culposas,17
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Lesiones dolosas,66
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Otros,120
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Robo,144
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Robo - tentativa,20
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,6,Sin caratular,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Abuso sexual,10
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Amenazas,110
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Daños,70
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Homicidios culposos,4
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Homicidios dolosos,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Homicidios dolosos - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Hurto,56
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Hurto - tentativa,9
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Lesiones culposas,4
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Lesiones dolosas,95
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Lesiones dolosas - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Otros,102
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Robo,130
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Robo - tentativa,33
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,7,Sin caratular,6
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Abuso sexual,13
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Abuso sexual - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Amenazas,144
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Daños,48
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Homicidios dolosos,2
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Hurto,77
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Hurto - tentativa,17
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Lesiones culposas,7
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Lesiones dolosas,71
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Otros,145
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Robo,146
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Robo - tentativa,28
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,8,Sin caratular,11
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Abuso sexual,13
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Amenazas,89
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Amenazas,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Daños,49
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Homicidios culposos,2
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Homicidios dolosos,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Hurto,70
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Hurto - tentativa,14
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Lesiones dolosas,71
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Lesiones dolosas - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Otros,129
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Robo,141
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Robo - tentativa,22
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,9,Sin caratular,6
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Abuso sexual,14
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Amenazas,139
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Daños,58
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Homicidios dolosos,2
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Homicidios dolosos - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Hurto,69
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Hurto - tentativa,15
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Lesiones culposas,9
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Lesiones dolosas,82
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Otros,154
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Robo,107
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Robo - tentativa,18
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,10,Sin caratular,7
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Abuso sexual,12
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Amenazas,125
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Daños,47
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Homicidios dolosos,3
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Homicidios dolosos - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Hurto,40
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Hurto - tentativa,9
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Lesiones dolosas,80
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Otros,127
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Robo,82
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Robo - tentativa,20
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,11,Sin caratular,7
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Abuso sexual,15
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Amenazas,127
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Daños,51
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Daños - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Homicidios culposos,2
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Homicidios dolosos,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Homicidios dolosos - tentativa,1
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Hurto,60
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Hurto - tentativa,11
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Lesiones culposas,5
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Lesiones dolosas,88
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Otros,135
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Robo,96
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Robo - tentativa,24
Chubut,26,556319,Comodoro Rivadavia,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2014,12,Sin caratular,7
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,1,Todos,234
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,2,Todos,131
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,3,Todos,234
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,4,Todos,205
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,5,Todos,263
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,6,Todos,354
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,7,Todos,226
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,8,Todos,186
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,9,Todos,233
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,10,Todos,244
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,11,Todos,95
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2014,12,Todos,192
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,1,Todos,2
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,3,Todos,4
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,4,Todos,1
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,5,Todos,1
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,6,Todos,3
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,7,Todos,5
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,8,Todos,19
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,9,Todos,2
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,10,Todos,5
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,11,Todos,2
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2014,12,Todos,7
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,1,Todos,21
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,2,Todos,16
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,3,Todos,23
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,4,Todos,19
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,5,Todos,19
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,6,Todos,22
Chubut,26,556319,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2014,7,Todos,15
